_id,serial_number,general_painting,entry_date,term,started_at,finished_at,team,status,brand,__v,comission,observations.annotation,observations._id,files[0].url,files[1].url,files[2].url,files[3].url,files[0].type,files[1].type,files[2].type,files[3].type,description,colors[0],colors[1],colors[2],colors[3],colors[4],colors[5],colors[6],colors[7],colors[8],colors[9],observations.images[0].url,observations.images[1].url,observations.images[2].url,observations.images[3].url,observations.images[4].url,observations.images[5].url,observations.images[6].url,observations.images[7].url,observations.images[8].url,observations.images[9].url,observations.images[10].url,observations.images[0].type,observations.images[1].type,observations.images[2].type,observations.images[3].type,observations.images[4].type,observations.images[5].type,observations.images[6].type,observations.images[7].type,observations.images[8].type,observations.images[9].type,observations.images[10].type,service_order[0].name,service_order[1].name,service_order[2].name,service_order[3].name,service_order[4].name,service_order[5].name,service_order[6].name,service_order[7].name,service_order[0].done,service_order[1].done,service_order[2].done,service_order[3].done,service_order[4].done,service_order[5].done,service_order[6].done,service_order[7].done,service_order[0]._id,service_order[1]._id,service_order[2]._id,service_order[3]._id,service_order[4]._id,service_order[5]._id,service_order[6]._id,service_order[7]._id
66e049a663f404c3c03bdfeb,32924,,2024-09-10,2024-09-11T17:00,2024-09-11 10:01:24,2024-09-12 08:10:26,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e0489863f404c3c03bdd37,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e0489863f404c3c03bdd38,66e0489863f404c3c03bdd39,66e0489863f404c3c03bdd3a,,,,,
66e049bb63f404c3c03be566,32925,,2024-09-10,2024-09-13T17:00,2024-09-12 09:33:34,2024-09-14 14:10:20,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e0489863f404c3c03bdd37,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e0489863f404c3c03bdd38,66e0489863f404c3c03bdd39,66e0489863f404c3c03bdd3a,,,,,
66e049e063f404c3c03bebf8,32926,,2024-09-10,2024-09-13T17:00,2024-09-12 08:10:56,2024-09-14 14:10:19,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e0489863f404c3c03bdd37,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e0489863f404c3c03bdd38,66e0489863f404c3c03bdd39,66e0489863f404c3c03bdd3a,,,,,
66e08bab63f404c3c03ceaa2,32619,,2024-09-10,2024-09-13T17:00,2024-09-11 23:14:45,2024-09-16 07:48:29,Equipe 1,Finalizado,66919621bde8fadf67488411,0,1,,66e08bab63f404c3c03ceaa3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff353c952-ef42-45e4-ae67-19ca6dddae1e?alt=media&token=d413c489-96c7-44e9-8766-bf0bcb307d3c,,,,application/pdf,,,,PG,65e87bc008339fc2d8061124,65e87bc008339fc2d8061108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e08bab63f404c3c03ceaa4,66e08bab63f404c3c03ceaa5,,,,,,
66e08bca63f404c3c03ceb70,39620,,2024-09-10,2024-09-13T17:00,2024-09-11 23:14:46,2024-09-16 07:50:17,Equipe 1,Finalizado,66919621bde8fadf67488411,0,1,,66e08bab63f404c3c03ceaa3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff353c952-ef42-45e4-ae67-19ca6dddae1e?alt=media&token=d413c489-96c7-44e9-8766-bf0bcb307d3c,,,,application/pdf,,,,PG,65e87bc008339fc2d8061124,65e87bc008339fc2d8061108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e08bab63f404c3c03ceaa4,66e08bab63f404c3c03ceaa5,,,,,,
66e08bde63f404c3c03cec44,39621,,2024-09-10,2024-09-13T17:00,2024-09-11 23:14:48,2024-09-16 07:50:45,Equipe 1,Finalizado,66919621bde8fadf67488411,0,1,,66e08bab63f404c3c03ceaa3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff353c952-ef42-45e4-ae67-19ca6dddae1e?alt=media&token=d413c489-96c7-44e9-8766-bf0bcb307d3c,,,,application/pdf,,,,PG,65e87bc008339fc2d8061124,65e87bc008339fc2d8061108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e08bab63f404c3c03ceaa4,66e08bab63f404c3c03ceaa5,,,,,,
66e815fb63f404c3c0494568,32948,,2024-09-16,2024-09-16T17:00,2024-09-16 14:39:51,2024-09-16 17:52:35,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e815fb63f404c3c0494569,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e8229f63f404c3c0499309,66e8229f63f404c3c049930a,66e8229f63f404c3c049930b,,,,,
66e81c1a63f404c3c0496cbc,32790,,2024-09-16,2024-09-17T17:00,2024-09-16 14:49:05,2024-09-18 08:48:04,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,66e81c1a63f404c3c0496cbd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e83fd1d2c1845436a70329,,,,,,,
66e81c7e63f404c3c0496da5,CH-22196,,2024-09-16,2024-09-16T17:00,2024-09-16 08:57:14,2024-09-16 17:06:35,Equipe 1,Finalizado,67e1a572e29c6b8962f06cc4,0,1,,66e81c7e63f404c3c0496da6,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F18f9c26f-21ab-4939-ac26-40e52aa32106?alt=media&token=aa5ec6fc-d9c1-49ce-8a9c-84418a7d9f9c,,,,application/pdf,,,,LOGOMARCA PADRÃO,65e87bc008339fc2d8061150,65e87bc008339fc2d8061126,65e87bc008339fc2d8061108,65e87bc008339fc2d806111a,65e87bbf08339fc2d80610e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e82aec0b1b80db4ec418b0,,,,,,,
66e81ca263f404c3c0496e3f,32945,,2024-09-16,2024-09-16T17:00,2024-09-16 14:39:58,2024-09-16 17:52:36,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e81ca263f404c3c0496e40,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e829e80b1b80db4ec41383,32946,,2024-09-16,2024-09-17T17:00,2024-09-16 14:40:08,2024-09-17 14:55:51,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e815fb63f404c3c0494569,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e8229f63f404c3c0499309,66e8229f63f404c3c049930a,66e8229f63f404c3c049930b,,,,,
66e82a070b1b80db4ec4150b,32947,,2024-09-16,2024-09-17T17:00,2024-09-16 14:40:10,2024-09-17 14:55:35,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,66e815fb63f404c3c0494569,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE CABINE,,,,,,true,true,true,,,,,,66e8229f63f404c3c0499309,66e8229f63f404c3c049930a,66e8229f63f404c3c049930b,,,,,
66e84128d2c1845436a70ecf,33236,65e87ba175f168374cbc0c16,2024-09-16,2024-09-19T15:00,2024-09-17 13:37:47,2024-09-19 16:41:02,Equipe 2,Finalizado,6661cf8929953840aa6dea03,0,1,,66e84128d2c1845436a70ed0,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F35ac59a9-1fbd-48ac-a723-9e7dbdc882ad?alt=media&token=4b22cfd0-ed5e-4ed6-a0aa-97802da0cb8b,,,,application/pdf,,,,,65e87bc008339fc2d8061124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,PINTURA DO APARELHO,LOGOMARCA PADRÃO,,,,,,true,true,true,,,,,,66e84128d2c1845436a70ed1,66e84128d2c1845436a70ed2,66e84128d2c1845436a70ed3,,,,,
66e84253d2c1845436a71e99,32517,66957f38bde8fadf6748dcd4,2024-09-18,2024-09-20T17:00,2024-09-19 13:21:17,2024-09-20 08:01:08,Equipe 1,Finalizado,6668b1132ba950172d8160b5,0,1,,66e84253d2c1845436a71e9a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb4db26e1-825a-4d06-9fee-1ed32ffeb707?alt=media&token=b779244d-b367-4fb5-9221-d604222a75c0,,,,application/pdf,,,,,663e1c1892ca4877772be04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e84253d2c1845436a71e9b,66e84253d2c1845436a71e9c,,,,,,
66e843f1d2c1845436a72f49,33090,,2024-09-12,2024-09-19T17:00,2024-09-16 14:40:13,2024-09-20 16:18:15,Equipe 2,Finalizado,66e843f1d2c1845436a72f45,0,1,,66e843f1d2c1845436a72f4a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F2910d0a1-b533-4927-a0d9-246ba778ec5d?alt=media&token=f662d3df-0475-4d3d-a85e-50140bd3e405,,,,application/pdf,,,,AEROGRAFIA ,65eb1c9a5a5ea4402bc3ef03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEROGRAFIA,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e843f1d2c1845436a72f4b,66e843f1d2c1845436a72f4c,,,,,,
66e84480d2c1845436a7308c,33105,,2024-09-17,2024-09-19T17:00,2024-09-18 11:17:16,2024-09-19 08:00:27,Equipe 1,Finalizado,66e84480d2c1845436a73088,0,1,,67067845607ddce94cc781bb,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fcae64664-7def-40b4-a1cd-2bffdf925435?alt=media&token=265c3779-1dac-46cb-8b17-1c2697330f7e,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F9fb96925-8c4d-4b47-9ec4-1ff67a4a33bd?alt=media&token=026d2136-52eb-417b-9a2c-8a55261c7483,,,application/pdf,application/pdf,,,,65e87bc008339fc2d8061124,65e87bbf08339fc2d80610e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e84480d2c1845436a7308e,,,,,,,
66e844e1d2c1845436a73176,32775,,2024-09-16,2024-09-18T17:00,2024-09-18 07:53:20,2024-09-18 17:44:30,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,66e844e1d2c1845436a73177,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e844e1d2c1845436a73178,,,,,,,
66e844f6d2c1845436a731fe,32776,,2024-09-16,2024-09-18T17:00,2024-09-17 14:35:56,2024-09-18 17:44:41,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,66e844e1d2c1845436a73177,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e844e1d2c1845436a73178,,,,,,,
66e84507d2c1845436a7328a,32780,,2024-09-16,2024-09-19T17:00,2024-09-19 16:41:36,2024-09-20 17:29:22,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,66e844e1d2c1845436a73177,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e844e1d2c1845436a73178,,,,,,,
66e8451fd2c1845436a7331a,32785,,2024-09-16,2024-09-24T17:00,2024-09-23 09:22:26,2024-09-24 14:55:41,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,66e81c1a63f404c3c0496cbd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e83fd1d2c1845436a70329,,,,,,,
66e84550d2c1845436a73fe9,32788,,2024-09-16,2024-09-26T17:00,2024-09-26 17:08:27,2024-09-27 17:35:43,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,66e81c1a63f404c3c0496cbd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e83fd1d2c1845436a70329,,,,,,,
66e8455fd2c1845436a74081,32789,,2024-09-16,2024-09-26T17:00,2024-09-24 08:28:17,2024-09-25 17:38:22,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,66e81c1a63f404c3c0496cbd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e83fd1d2c1845436a70329,,,,,,,
66e845e7d2c1845436a74176,29850,,2024-09-16,2024-09-24T17:00,2024-09-23 10:11:32,2024-09-24 14:55:43,Equipe 2,Finalizado,66e845e6d2c1845436a74172,0,1,,66e845e7d2c1845436a74177,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fcb34cdff-4caa-4918-a42a-fcbce0eb283c?alt=media&token=34e28fa3-71c2-4df8-8c6a-5db4e01c7596,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e845e7d2c1845436a74178,,,,,,,
66e84644d2c1845436a7429d,CH-73210,65e87ba275f168374cbc0c40,2024-09-12,2024-09-25T17:00,2024-09-23 09:34:38,2024-09-25 16:36:10,Equipe 1,Finalizado,663936901c3f39684ff9c7a0,0,1,,66e046f263f404c3c03bd83d,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd8704aaa-ff60-43b4-a2e8-dce3c646d960?alt=media&token=52cee1b5-1ca4-46ea-8ff2-62b77fc2cd87,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb07f5fa8-4eda-445f-83cb-08cfd00cb9e8?alt=media&token=2a57984c-3621-4f90-b021-464772878f9d,,,application/pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66e0476763f404c3c03bdb68,66e0476763f404c3c03bdb69,,,,,,
66e88c98d2c1845436a89019,32167,,2024-09-18,2024-09-20T17:00,2024-09-20 07:37:43,2024-09-20 17:29:35,Equipe 2,Finalizado,66e88c98d2c1845436a89012,0,1,,66e88c98d2c1845436a8901a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F2cb95a70-146c-4dd7-a295-b52e077c00a0?alt=media&token=81775ac1-b7f3-40ce-9c9c-f12d8440a736,,,,application/pdf,,,,,66eacbbbd69ba29408d5305c,66ead567d69ba29408d54ff4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PLOTAGEM CABINE,,,,,,,true,true,,,,,,,66e88c98d2c1845436a8901b,66e88c98d2c1845436a8901c,,,,,,
66e97bbad69ba29408d2341f,32768,,2024-09-16,2024-09-19T17:00,2024-09-19 16:42:09,2024-09-20 17:29:33,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,66e844e1d2c1845436a73177,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66e844e1d2c1845436a73178,,,,,,,
66e97d7dd69ba29408d246d6,31154,,2024-09-17,2024-09-17T17:00,2024-09-17 16:17:02,2024-09-18 07:53:35,Equipe 2,Finalizado,65e87ba075f168374cbc0bd3,0,0,,66e97d7dd69ba29408d246d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRONTAL AZUL MB 5376,TRASEIRA PRETO BRILHO,,,,,,,true,true,,,,,,,66e97d7dd69ba29408d246d8,66e97d7dd69ba29408d246d9,,,,,,
66e97faad69ba29408d25b7b,AARP790,,2024-09-16,2024-09-17T17:00,2024-09-17 14:55:38,2024-09-18 07:53:42,Indefinido,Finalizado,65e87b9675f168374cbc097b,0,0,,66e97faad69ba29408d25b7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PADRONIZAÇÃO DE CABINE,,,,,,,,true,,,,,,,,66e97faad69ba29408d25b7d,,,,,,,
66e9c6a9d69ba29408d3a207,33088,65e87b9d75f168374cbc0b1f,2024-09-06,2024-09-06T17:00,2024-09-17 15:35:17,2024-09-17 15:36:53,Equipe 2,Finalizado,65e87ba075f168374cbc0bd3,0,1,,66e9c6a9d69ba29408d3a208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA DA FRENTE E TRASEIRA,,,,,,,,true,,,,,,,,66e9c6a9d69ba29408d3a209,,,,,,,
66eabc13d69ba29408d4ed53,CH- 72938,6627bf401f4e25ac826d6c68,2024-09-16,2024-09-25T17:00,2024-09-24 07:53:01,2024-09-25 16:36:26,Equipe 1,Finalizado,663936901c3f39684ff9c7a0,0,1,,66eabc13d69ba29408d4ed54,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd8704aaa-ff60-43b4-a2e8-dce3c646d960?alt=media&token=52cee1b5-1ca4-46ea-8ff2-62b77fc2cd87,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb07f5fa8-4eda-445f-83cb-08cfd00cb9e8?alt=media&token=2a57984c-3621-4f90-b021-464772878f9d,,,application/pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,66eabc13d69ba29408d4ed55,66eabc13d69ba29408d4ed56,,,,,,
66f16a71d69ba29408dae982,32686,,2024-09-23,2024-09-24T17:00,2024-09-23 11:18:47,2024-09-24 14:33:21,Equipe 1,Finalizado,66d5a04a515b5eecdb436fa7,0,1,,66f16a71d69ba29408dae983,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fc004291a-a5af-4f86-86b1-b75f732ebdee?alt=media&token=cef0da1c-b7f6-4642-b48f-e47eaeec8206,,,,application/pdf,,,,,65e87bc008339fc2d8061144,65e87bbf08339fc2d80610e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66f16a71d69ba29408dae984,,,,,,,
66f16a88d69ba29408dae9ce,32687,,2024-09-23,2024-09-24T17:00,2024-09-24 07:53:05,2024-09-24 14:33:23,Equipe 1,Finalizado,66d5a04a515b5eecdb436fa7,0,1,,66f16a71d69ba29408dae983,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fc004291a-a5af-4f86-86b1-b75f732ebdee?alt=media&token=cef0da1c-b7f6-4642-b48f-e47eaeec8206,,,,application/pdf,,,,,65e87bc008339fc2d8061144,65e87bbf08339fc2d80610e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66f16a71d69ba29408dae984,,,,,,,
66f16acbd69ba29408daea1e,32848,,2024-09-23,2024-09-27T17:00,2024-09-23 11:03:51,2024-09-27 18:09:36,Equipe 2,Finalizado,66f16acbd69ba29408daea1a,0,1,,66f16acbd69ba29408daea1f,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe6d0f47f-7e12-45b7-bfbd-445dc93e1599?alt=media&token=d00999ea-2714-41e9-8c73-d51136a4024a,,,,application/pdf,,,,,65e87bc008339fc2d8061124,65e87bbf08339fc2d80610fa,65e87bbf08339fc2d80610fc,65e87bc008339fc2d8061126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,66f16acbd69ba29408daea20,,,,,,,
66f16b49d69ba29408daea77,IWL-9D52,,2024-09-23,2024-10-02T17:00,2024-09-27 16:25:25,2024-10-02 14:45:04,Equipe 1,Finalizado,667162aaac92cd09cc2b952d,0,1,,66f16b49d69ba29408daea78,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F4a0c8372-05ec-4f18-80fb-6bd87f6d1490?alt=media&token=305438e2-fdee-4228-95f1-8e648c5862e8,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMOÇÃO DE PLOTAGEM,LOGOMARCA PADRÃO,PINTURA PLATAFORMA,,,,,,true,true,true,,,,,,66f16b49d69ba29408daea79,66f16b49d69ba29408daea7a,66f16b49d69ba29408daea7b,,,,,
66f16dadd69ba29408daf70c,32864,,2024-09-19,2024-10-04T17:00,2024-09-27 19:24:51,2024-10-07 07:40:12,Equipe 2,Finalizado,66f16dacd69ba29408daf708,0,1,,66f16dadd69ba29408daf70d,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fafdf749f-eb7f-4881-8075-063f2af76417?alt=media&token=b5f0eaea-d5a9-4737-b7b7-ab6191eb9530,,,,application/pdf,,,,AEROGRAFIA ,65e87bc008339fc2d806110e,66fd80cf5145464d10ef2000,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEROGRAFIA,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,true,true,true,,,,,,66f16dadd69ba29408daf70e,66f16dadd69ba29408daf70f,66f16dadd69ba29408daf710,,,,,
